Count,date,temperatureMin,temperatureMax,precipitation,snow,year,month,day
40,2/10/2012,30,46.9,,0.51,2012,2,10
41,2/11/2012,30,37.9,0.07,0,2012,2,11
42,2/12/2012,33.1,42.1,0,0,2012,2,12
43,2/13/2012,30.9,54,,0,2012,2,13
44,2/14/2012,19,34,0,0,2012,2,14
45,2/15/2012,6.1,19,,0,2012,2,15
46,2/16/2012,10,34,0.04,1.18,2012,2,16
47,2/17/2012,33.1,48,0.01,0.2,2012,2,17
48,2/18/2012,21,52,0,0,2012,2,18
49,2/19/2012,17.1,33.1,0,0.31,2012,2,19
50,2/20/2012,21.9,32,0,1.5,2012,2,20
51,2/21/2012,16,23,,2.91,2012,2,21
52,2/22/2012,15.1,30,0,0,2012,2,22
53,2/23/2012,28,46.9,0.05,T,2012,2,23
54,2/24/2012,42.1,55.9,0.54,0,2012,2,24
55,2/25/2012,36,43,,0,2012,2,25
56,2/26/2012,30.9,41,0,0.2,2012,2,26
57,2/27/2012,37,46,0,0,2012,2,27
58,2/28/2012,37.9,46,0,0,2012,2,28
59,3/1/2012,39,52,0.58,0,2012,3,1
60,3/2/2012,34,50,0,0,2012,3,2
61,3/3/2012,14,35.1,0.38,0,2012,3,3
62,3/4/2012,10,28,0,0,2012,3,4
63,3/5/2012,25,39,0,0,2012,3,5
64,3/6/2012,28,48,0,T,2012,3,6
65,3/7/2012,30,60.1,0,0,2012,3,7
66,3/8/2012,30,45,0,0,2012,3,8
67,3/9/2012,25,39.9,,0,2012,3,9
68,3/10/2012,30,46.9,,0.51,2012,3,10
69,3/11/2012,30,37.9,0,0,2012,3,11
70,3/12/2012,33.1,42.1,0,0,2012,3,12
71,3/13/2012,30.9,54,0.07,0,2012,3,13
72,3/14/2012,19,34,0,0,2012,3,14
73,3/15/2012,6.1,19,,0,2012,3,15
74,3/16/2012,10,34,0.07,1.18,2012,3,16
75,3/17/2012,33.1,48,0,0.2,2012,3,17
76,3/18/2012,21,52,0,0,2012,3,18
77,3/19/2012,17.1,33.1,0,0.31,2012,3,19
78,3/20/2012,21.9,32,0,1.5,2012,3,20
79,3/21/2012,16,23,0,2.91,2012,3,21
80,3/22/2012,15.1,30,0,0,2012,3,22
81,3/23/2012,28,46.9,0,T,2012,3,23
82,3/24/2012,42.1,55.9,,0,2012,3,24
83,3/25/2012,36,43,0.01,0,2012,3,25
84,3/26/2012,30.9,41,,0.2,2012,3,26
85,3/27/2012,37,46,0,0,2012,3,27
86,3/28/2012,37.9,46,0.06,0,2012,3,28
87,3/29/2012,34,43,0.01,0,2012,3,29
88,3/30/2012,30.9,39.9,0,T,2012,3,30
89,3/31/2012,30,46.9,0.03,0,2012,3,31
90,4/1/2012,39,52,0.19,0,2012,4,1
91,4/2/2012,34,50,0.05,0,2012,4,2
92,4/3/2012,14,35.1,0,0,2012,4,3
93,4/4/2012,10,28,,0,2012,4,4
94,4/5/2012,25,39,0,0,2012,4,5
95,4/6/2012,28,48,0,T,2012,4,6
96,4/7/2012,30,60.1,0,0,2012,4,7
97,4/8/2012,30,45,,0,2012,4,8
98,4/9/2012,25,39.9,0,0,2012,4,9
99,4/10/2012,30,46.9,0,0.51,2012,4,10
100,4/11/2012,30,37.9,0,0,2012,4,11
101,4/12/2012,33.1,42.1,0.32,0,2012,4,12
102,4/13/2012,30.9,54,0,0,2012,4,13
103,4/14/2012,19,34,0,0,2012,4,14
104,4/15/2012,6.1,19,,0,2012,4,15
105,4/16/2012,10,34,,1.18,2012,4,16
106,4/17/2012,33.1,48,0,0.2,2012,4,17
107,4/18/2012,21,52,0,0,2012,4,18
108,4/19/2012,17.1,33.1,0,0.31,2012,4,19
109,4/20/2012,21.9,32,0,1.5,2012,4,20
110,4/21/2012,16,23,0.01,2.91,2012,4,21
111,4/22/2012,15.1,30,1.04,0,2012,4,22
112,4/23/2012,28,46.9,1.48,T,2012,4,23
113,4/24/2012,42.1,55.9,0,0,2012,4,24
114,4/25/2012,36,43,,0,2012,4,25
115,4/26/2012,30.9,41,,0.2,2012,4,26
116,4/27/2012,37,46,,0,2012,4,27
117,4/28/2012,37.9,46,0,0,2012,4,28
118,4/29/2012,34,43,0,0,2012,4,29
119,4/30/2012,30.9,39.9,0,T,2012,4,30
120,5/1/2012,39,52,0.6,0,2012,5,1
121,5/2/2012,34,50,,0,2012,5,2
122,5/3/2012,14,35.1,0.04,0,2012,5,3
123,5/4/2012,10,28,0.01,0,2012,5,4
124,5/5/2012,25,39,0.09,0,2012,5,5
125,5/6/2012,28,48,0,T,2012,5,6
126,5/7/2012,30,60.1,0,0,2012,5,7
127,5/8/2012,30,45,0.16,0,2012,5,8
128,5/9/2012,25,39.9,0.26,0,2012,5,9
129,5/10/2012,30,46.9,0.85,0.51,2012,5,10
130,5/11/2012,30,37.9,0,0,2012,5,11
131,5/12/2012,33.1,42.1,0,0,2012,5,12
132,5/13/2012,30.9,54,0,0,2012,5,13
133,5/14/2012,19,34,0.09,0,2012,5,14
134,5/15/2012,6.1,19,0.5,0,2012,5,15
135,5/16/2012,10,34,0.06,1.18,2012,5,16
136,5/17/2012,33.1,48,0,0.2,2012,5,17
137,5/18/2012,21,52,0,0,2012,5,18
138,5/19/2012,17.1,33.1,0,0.31,2012,5,19
139,5/20/2012,21.9,32,0,1.5,2012,5,20
140,5/21/2012,16,23,0.02,2.91,2012,5,21
141,5/22/2012,15.1,30,0.58,0,2012,5,22
142,5/23/2012,28,46.9,,T,2012,5,23
143,5/24/2012,42.1,55.9,0,0,2012,5,24
144,5/25/2012,36,43,0,0,2012,5,25
145,5/26/2012,30.9,41,0,0.2,2012,5,26
146,5/27/2012,37,46,0,0,2012,5,27
147,5/28/2012,37.9,46,0,0,2012,5,28
148,5/29/2012,34,43,0.17,0,2012,5,29
149,5/30/2012,30.9,39.9,,T,2012,5,30
150,5/31/2012,30,46.9,0,0,2012,5,31
151,6/1/2012,39,52,0,0,2012,6,1
152,6/2/2012,34,50,1.13,0,2012,6,2
153,6/3/2012,14,35.1,0.01,0,2012,6,3
154,6/4/2012,10,28,0.13,0,2012,6,4
155,6/5/2012,25,39,0.13,0,2012,6,5
156,6/6/2012,28,48,,T,2012,6,6
157,6/7/2012,30,60.1,0.04,0,2012,6,7
158,6/8/2012,30,45,0.31,0,2012,6,8
159,6/9/2012,25,39.9,,0,2012,6,9
160,6/10/2012,30,46.9,0,0.51,2012,6,10
161,6/11/2012,30,37.9,0,0,2012,6,11
162,6/12/2012,33.1,42.1,0.01,0,2012,6,12
163,6/13/2012,30.9,54,0.7,0,2012,6,13
164,6/14/2012,19,34,0,0,2012,6,14
165,6/15/2012,6.1,19,0,0,2012,6,15
166,6/16/2012,10,34,0,1.18,2012,6,16
167,6/17/2012,33.1,48,0,0.2,2012,6,17
168,6/18/2012,21,52,0,0,2012,6,18
169,6/19/2012,17.1,33.1,0,0.31,2012,6,19
170,6/20/2012,21.9,32,0,1.5,2012,6,20
171,6/21/2012,16,23,0,2.91,2012,6,21
172,6/22/2012,15.1,30,0.02,0,2012,6,22
173,6/23/2012,28,46.9,1.19,T,2012,6,23
174,6/24/2012,42.1,55.9,0,0,2012,6,24
175,6/25/2012,36,43,0.93,0,2012,6,25
176,6/26/2012,30.9,41,0.06,0.2,2012,6,26
177,6/27/2012,37,46,,0,2012,6,27
178,6/28/2012,37.9,46,0,0,2012,6,28
179,6/29/2012,34,43,0.05,0,2012,6,29
180,6/30/2012,30.9,39.9,0,T,2012,6,30
181,7/1/2012,39,52,0,0,2012,7,1
182,7/2/2012,34,50,0,0,2012,7,2
183,7/3/2012,14,35.1,0,0,2012,7,3
184,7/4/2012,10,28,0.14,0,2012,7,4
185,7/5/2012,25,39,0,0,2012,7,5
186,7/6/2012,28,48,0,T,2012,7,6
187,7/7/2012,30,60.1,,0,2012,7,7
188,7/8/2012,30,45,0,0,2012,7,8
189,7/9/2012,25,39.9,0,0,2012,7,9
190,7/10/2012,30,46.9,0,0.51,2012,7,10
191,7/11/2012,30,37.9,0,0,2012,7,11
192,7/12/2012,33.1,42.1,0,0,2012,7,12
193,7/13/2012,30.9,54,0,0,2012,7,13
194,7/14/2012,19,34,0,0,2012,7,14
195,7/15/2012,6.1,19,,0,2012,7,15
196,7/16/2012,10,34,,1.18,2012,7,16
197,7/17/2012,33.1,48,0,0.2,2012,7,17
198,7/18/2012,21,52,1.74,0,2012,7,18
199,7/19/2012,17.1,33.1,0.06,0.31,2012,7,19
200,7/20/2012,21.9,32,0,1.5,2012,7,20
201,7/21/2012,16,23,0,2.91,2012,7,21
202,7/22/2012,15.1,30,0,0,2012,7,22
203,7/23/2012,28,46.9,0.02,T,2012,7,23
204,7/24/2012,42.1,55.9,0.55,0,2012,7,24
205,7/25/2012,36,43,0,0,2012,7,25
206,7/26/2012,30.9,41,,0.2,2012,7,26
207,7/27/2012,37,46,0.02,0,2012,7,27
208,7/28/2012,37.9,46,0.87,0,2012,7,28
209,7/29/2012,34,43,,0,2012,7,29
210,7/30/2012,30.9,39.9,0,T,2012,7,30
211,7/31/2012,30,46.9,0.48,0,2012,7,31
212,8/1/2012,39,52,0.8,0,2012,8,1
213,8/2/2012,34,50,0,0,2012,8,2
214,8/3/2012,14,35.1,0,0,2012,8,3
215,8/4/2012,10,28,0,0,2012,8,4
216,8/5/2012,25,39,0.08,0,2012,8,5
217,8/6/2012,28,48,0,T,2012,8,6
218,8/7/2012,30,60.1,0,0,2012,8,7
219,8/8/2012,30,45,0,0,2012,8,8
220,8/9/2012,25,39.9,0,0,2012,8,9
221,8/10/2012,30,46.9,1.17,0.51,2012,8,10
222,8/11/2012,30,37.9,0,0,2012,8,11
223,8/12/2012,33.1,42.1,0.01,0,2012,8,12
224,8/13/2012,30.9,54,0,0,2012,8,13
225,8/14/2012,19,34,0,0,2012,8,14
226,8/15/2012,6.1,19,0.83,0,2012,8,15
227,8/16/2012,10,34,,1.18,2012,8,16
228,8/17/2012,33.1,48,,0.2,2012,8,17
229,8/18/2012,21,52,0.04,0,2012,8,18
230,8/19/2012,17.1,33.1,0,0.31,2012,8,19
231,8/20/2012,21.9,32,0,1.5,2012,8,20
232,8/21/2012,16,23,,2.91,2012,8,21
233,8/22/2012,15.1,30,0,0,2012,8,22
234,8/23/2012,28,46.9,0,T,2012,8,23
235,8/24/2012,42.1,55.9,0,0,2012,8,24
236,8/25/2012,36,43,0,0,2012,8,25
237,8/26/2012,30.9,41,0,0.2,2012,8,26
238,8/27/2012,37,46,0,0,2012,8,27
239,8/28/2012,37.9,46,0.15,0,2012,8,28
240,8/29/2012,34,43,0,0,2012,8,29
241,8/30/2012,30.9,39.9,0,T,2012,8,30
242,8/31/2012,30,46.9,0,0,2012,8,31
243,9/1/2012,39,52,0,0,2012,9,1
244,9/2/2012,34,50,,0,2012,9,2
245,9/3/2012,14,35.1,0,0,2012,9,3
246,9/4/2012,10,28,0.44,0,2012,9,4
247,9/5/2012,25,39,0.66,0,2012,9,5
248,9/6/2012,28,48,0,T,2012,9,6
249,9/7/2012,30,60.1,0.43,0,2012,9,7
250,9/8/2012,30,45,0.71,0,2012,9,8
251,9/9/2012,25,39.9,,0,2012,9,9
252,9/10/2012,30,46.9,0,0.51,2012,9,10
253,9/11/2012,30,37.9,0,0,2012,9,11
254,9/12/2012,33.1,42.1,0,0,2012,9,12
255,9/13/2012,30.9,54,0,0,2012,9,13
256,9/14/2012,19,34,0,0,2012,9,14
257,9/15/2012,6.1,19,0.12,0,2012,9,15
258,9/16/2012,10,34,0,1.18,2012,9,16
259,9/17/2012,33.1,48,0,0.2,2012,9,17
260,9/18/2012,21,52,0.09,0,2012,9,18
261,9/19/2012,17.1,33.1,0.61,0.31,2012,9,19
262,9/20/2012,21.9,32,0,1.5,2012,9,20
263,9/21/2012,16,23,0,2.91,2012,9,21
264,9/22/2012,15.1,30,0,0,2012,9,22
265,9/23/2012,28,46.9,0.02,T,2012,9,23
266,9/24/2012,42.1,55.9,0,0,2012,9,24
267,9/25/2012,36,43,0,0,2012,9,25
268,9/26/2012,30.9,41,,0.2,2012,9,26
269,9/27/2012,37,46,0,0,2012,9,27
270,9/28/2012,37.9,46,0.79,0,2012,9,28
271,9/29/2012,34,43,0.02,0,2012,9,29
272,9/30/2012,30.9,39.9,0.21,T,2012,9,30
273,10/1/2012,39,52,0,0,2012,10,1
274,10/2/2012,34,50,0.03,0,2012,10,2
275,10/3/2012,14,35.1,0.08,0,2012,10,3
276,10/4/2012,10,28,0.03,0,2012,10,4
277,10/5/2012,25,39,0,0,2012,10,5
278,10/6/2012,28,48,0.06,T,2012,10,6
279,10/7/2012,30,60.1,0.11,0,2012,10,7
280,10/8/2012,30,45,0,0,2012,10,8
281,10/9/2012,25,39.9,,0,2012,10,9
282,10/10/2012,30,46.9,0.14,0.51,2012,10,10
283,10/11/2012,30,37.9,0,0,2012,10,11
284,10/12/2012,33.1,42.1,0.03,0,2012,10,12
285,10/13/2012,30.9,54,0,0,2012,10,13
286,10/14/2012,19,34,0.19,0,2012,10,14
287,10/15/2012,6.1,19,0.02,0,2012,10,15
288,10/16/2012,10,34,0.06,1.18,2012,10,16
289,10/17/2012,33.1,48,0,0.2,2012,10,17
290,10/18/2012,21,52,0,0,2012,10,18
291,10/19/2012,17.1,33.1,0.06,0.31,2012,10,19
292,10/20/2012,21.9,32,0.16,1.5,2012,10,20
293,10/21/2012,16,23,0,2.91,2012,10,21
294,10/22/2012,15.1,30,0,0,2012,10,22
295,10/23/2012,28,46.9,0,T,2012,10,23
296,10/24/2012,42.1,55.9,0,0,2012,10,24
297,10/25/2012,36,43,0,0,2012,10,25
298,10/26/2012,30.9,41,0,0.2,2012,10,26
299,10/27/2012,37,46,0,0,2012,10,27
300,10/28/2012,37.9,46,0.08,0,2012,10,28
301,10/29/2012,34,43,1.06,0,2012,10,29
302,10/30/2012,30.9,39.9,0.49,T,2012,10,30
303,10/31/2012,30,46.9,0.02,0,2012,10,31
304,11/1/2012,39,52,0,0,2012,11,1
305,11/2/2012,34,50,0.03,0,2012,11,2
306,11/3/2012,14,35.1,0,0,2012,11,3
307,11/4/2012,10,28,0,0,2012,11,4
308,11/5/2012,25,39,0,0,2012,11,5
309,11/6/2012,28,48,0,T,2012,11,6
310,11/7/2012,30,60.1,0.33,0,2012,11,7
311,11/8/2012,30,45,0.21,0,2012,11,8
312,11/9/2012,25,39.9,0,0,2012,11,9
313,11/10/2012,30,46.9,0,0.51,2012,11,10
314,11/11/2012,30,37.9,0,0,2012,11,11
315,11/12/2012,33.1,42.1,0,0,2012,11,12
316,11/13/2012,30.9,54,0.29,0,2012,11,13
317,11/14/2012,19,34,0,0,2012,11,14
318,11/15/2012,6.1,19,0,0,2012,11,15
319,11/16/2012,10,34,0,1.18,2012,11,16
320,11/17/2012,33.1,48,0,0.2,2012,11,17
321,11/18/2012,21,52,0,0,2012,11,18
322,11/19/2012,17.1,33.1,0,0.31,2012,11,19
323,11/20/2012,21.9,32,0,1.5,2012,11,20
324,11/21/2012,16,23,0,2.91,2012,11,21
325,11/22/2012,15.1,30,0,0,2012,11,22
326,11/23/2012,28,46.9,0,T,2012,11,23
327,11/24/2012,42.1,55.9,,0,2012,11,24
328,11/25/2012,36,43,0,0,2012,11,25
329,11/26/2012,30.9,41,0,0.2,2012,11,26
330,11/27/2012,37,46,0.15,0,2012,11,27
331,11/28/2012,37.9,46,,0,2012,11,28
332,11/29/2012,34,43,0,0,2012,11,29
333,11/30/2012,30.9,39.9,0,T,2012,11,30
334,12/1/2012,39,52,0.03,0,2012,12,1
335,12/2/2012,34,50,,0,2012,12,2
336,12/3/2012,14,35.1,0,0,2012,12,3
337,12/4/2012,10,28,0.01,0,2012,12,4
338,12/5/2012,25,39,,0,2012,12,5
339,12/6/2012,28,48,0,T,2012,12,6
340,12/7/2012,30,60.1,0.03,0,2012,12,7
341,12/8/2012,30,45,0.34,0,2012,12,8
342,12/9/2012,25,39.9,0.08,0,2012,12,9
343,12/10/2012,30,46.9,0.56,0.51,2012,12,10
344,12/11/2012,30,37.9,,0,2012,12,11
345,12/12/2012,33.1,42.1,0,0,2012,12,12
346,12/13/2012,30.9,54,0,0,2012,12,13
347,12/14/2012,19,34,0,0,2012,12,14
348,12/15/2012,6.1,19,0,0,2012,12,15
349,12/16/2012,10,34,0.25,1.18,2012,12,16
350,12/17/2012,33.1,48,0.48,0.2,2012,12,17
351,12/18/2012,21,52,0.86,0,2012,12,18
352,12/19/2012,17.1,33.1,,0.31,2012,12,19
353,12/20/2012,21.9,32,,1.5,2012,12,20
354,12/21/2012,16,23,0.65,2.91,2012,12,21
355,12/22/2012,15.1,30,0,0,2012,12,22
356,12/23/2012,28,46.9,0,T,2012,12,23
357,12/24/2012,42.1,55.9,0,0,2012,12,24
358,12/25/2012,36,43,0.01,0,2012,12,25
359,12/26/2012,30.9,41,0.23,0.2,2012,12,26
360,12/27/2012,37,46,1.67,0,2012,12,27
361,12/28/2012,37.9,46,0,0,2012,12,28
362,12/29/2012,34,43,0.69,0,2012,12,29
363,12/30/2012,30.9,39.9,0.04,T,2012,12,30
364,12/31/2012,30,46.9,0,0,2012,12,31
365,1/1/2013,39,52,0,0,2013,1,1
366,1/2/2013,34,50,,0,2013,1,2
367,1/3/2013,14,35.1,0,0,2013,1,3
368,1/4/2013,10,28,0,0,2013,1,4
369,1/5/2013,25,39,0,0,2013,1,5
370,1/6/2013,28,48,,T,2013,1,6
371,1/7/2013,30,60.1,0,0,2013,1,7
372,1/8/2013,30,45,0,0,2013,1,8
373,1/9/2013,25,39.9,,0,2013,1,9
374,1/10/2013,30,46.9,0,0.51,2013,1,10
375,1/11/2013,30,37.9,0.12,0,2013,1,11
376,1/12/2013,33.1,42.1,0.01,0,2013,1,12
377,1/13/2013,30.9,54,,0,2013,1,13
378,1/14/2013,19,34,0,0,2013,1,14
379,1/15/2013,6.1,19,,0,2013,1,15
380,1/16/2013,10,34,0.37,1.18,2013,1,16
381,1/17/2013,33.1,48,0,0.2,2013,1,17
382,1/18/2013,21,52,0,0,2013,1,18
383,1/19/2013,17.1,33.1,0,0.31,2013,1,19
384,1/20/2013,21.9,32,0,1.5,2013,1,20
385,1/21/2013,16,23,0.01,2.91,2013,1,21
386,1/22/2013,15.1,30,,0,2013,1,22
387,1/23/2013,28,46.9,0,T,2013,1,23
388,1/24/2013,42.1,55.9,0,0,2013,1,24
389,1/25/2013,36,43,0.01,0,2013,1,25
390,1/26/2013,30.9,41,0.01,0.2,2013,1,26
391,1/27/2013,37,46,0,0,2013,1,27
392,1/28/2013,37.9,46,0.17,0,2013,1,28
393,1/29/2013,34,43,0.01,0,2013,1,29
394,1/30/2013,30.9,39.9,0.06,T,2013,1,30
395,1/31/2013,30,46.9,0.31,0,2013,1,31
396,2/1/2013,39,52,0,0,2013,2,1
397,2/2/2013,34,50,0,0,2013,2,2
398,2/3/2013,14,35.1,0.03,0,2013,2,3
399,2/4/2013,10,28,0,0,2013,2,4
400,2/5/2013,25,39,0.03,0,2013,2,5
401,2/6/2013,28,48,0.05,T,2013,2,6
402,2/7/2013,30,60.1,0,0,2013,2,7
403,2/8/2013,30,45,0.85,0,2013,2,8
404,2/9/2013,25,39.9,1,0,2013,2,9
405,2/10/2013,30,46.9,0,0.51,2013,2,10
406,2/11/2013,30,37.9,0.2,0,2013,2,11
407,2/12/2013,33.1,42.1,0,0,2013,2,12
408,2/13/2013,30.9,54,0,0,2013,2,13
409,2/14/2013,19,34,,0,2013,2,14
410,2/15/2013,6.1,19,0,0,2013,2,15
411,2/16/2013,10,34,0.01,1.18,2013,2,16
412,2/17/2013,33.1,48,0.2,0.2,2013,2,17
413,2/18/2013,21,52,0,0,2013,2,18
414,2/19/2013,17.1,33.1,0.45,0.31,2013,2,19
415,2/20/2013,21.9,32,0.01,1.5,2013,2,20
416,2/21/2013,16,23,0,2.91,2013,2,21
417,2/22/2013,15.1,30,0,0,2013,2,22
418,2/23/2013,28,46.9,0.23,T,2013,2,23
419,2/24/2013,42.1,55.9,0.82,0,2013,2,24
420,2/25/2013,36,43,0.01,0,2013,2,25
421,2/26/2013,30.9,41,0,0.2,2013,2,26
422,2/27/2013,37,46,1.37,0,2013,2,27
423,2/28/2013,37.9,46,0,0,2013,2,28
424,3/1/2013,39,52,0,0,2013,3,1
425,3/2/2013,34,50,0,0,2013,3,2
426,3/3/2013,14,35.1,,0,2013,3,3
427,3/4/2013,10,28,,0,2013,3,4
428,3/5/2013,25,39,,0,2013,3,5
429,3/6/2013,28,48,0.05,T,2013,3,6
430,3/7/2013,30,60.1,0.46,0,2013,3,7
431,3/8/2013,30,45,0.94,0,2013,3,8
432,3/9/2013,25,39.9,0,0,2013,3,9
433,3/10/2013,30,46.9,0,0.51,2013,3,10
434,3/11/2013,30,37.9,0,0,2013,3,11
435,3/12/2013,33.1,42.1,0.29,0,2013,3,12
436,3/13/2013,30.9,54,,0,2013,3,13
437,3/14/2013,19,34,0,0,2013,3,14
438,3/15/2013,6.1,19,0,0,2013,3,15
439,3/16/2013,10,34,0,1.18,2013,3,16
440,3/17/2013,33.1,48,0,0.2,2013,3,17
441,3/18/2013,21,52,0.12,0,2013,3,18
442,3/19/2013,17.1,33.1,1.35,0.31,2013,3,19
443,3/20/2013,21.9,32,0,1.5,2013,3,20
444,3/21/2013,16,23,0.02,2.91,2013,3,21
445,3/22/2013,15.1,30,0,0,2013,3,22
446,3/23/2013,28,46.9,0,T,2013,3,23
447,3/24/2013,42.1,55.9,0,0,2013,3,24
448,3/25/2013,36,43,,0,2013,3,25
449,3/26/2013,30.9,41,0.05,0.2,2013,3,26
450,3/27/2013,37,46,0,0,2013,3,27
451,3/28/2013,37.9,46,,0,2013,3,28
452,3/29/2013,34,43,0.01,0,2013,3,29
453,3/30/2013,30.9,39.9,0,T,2013,3,30
454,3/31/2013,30,46.9,0.03,0,2013,3,31
455,4/1/2013,39,52,0.12,0,2013,4,1
456,4/2/2013,34,50,,0,2013,4,2
457,4/3/2013,14,35.1,0,0,2013,4,3
458,4/4/2013,10,28,0,0,2013,4,4
459,4/5/2013,25,39,0,0,2013,4,5
460,4/6/2013,28,48,0,T,2013,4,6
461,4/7/2013,30,60.1,0,0,2013,4,7
462,4/8/2013,30,45,0,0,2013,4,8
463,4/9/2013,25,39.9,0.06,0,2013,4,9
464,4/10/2013,30,46.9,0.19,0.51,2013,4,10
465,4/11/2013,30,37.9,0.04,0,2013,4,11
466,4/12/2013,33.1,42.1,0.35,0,2013,4,12
467,4/13/2013,30.9,54,0.02,0,2013,4,13
468,4/14/2013,19,34,,0,2013,4,14
469,4/15/2013,6.1,19,0,0,2013,4,15
470,4/16/2013,10,34,,1.18,2013,4,16
471,4/17/2013,33.1,48,,0.2,2013,4,17
472,4/18/2013,21,52,0,0,2013,4,18
473,4/19/2013,17.1,33.1,0.05,0.31,2013,4,19
474,4/20/2013,21.9,32,0.38,1.5,2013,4,20
475,4/21/2013,16,23,0,2.91,2013,4,21
476,4/22/2013,15.1,30,0,0,2013,4,22
477,4/23/2013,28,46.9,0.13,T,2013,4,23
478,4/24/2013,42.1,55.9,,0,2013,4,24
479,4/25/2013,36,43,0.03,0,2013,4,25
480,4/26/2013,30.9,41,0,0.2,2013,4,26
481,4/27/2013,37,46,0,0,2013,4,27
482,4/28/2013,37.9,46,0,0,2013,4,28
483,4/29/2013,34,43,0,0,2013,4,29
484,4/30/2013,30.9,39.9,0,T,2013,4,30
485,5/1/2013,39,52,0,0,2013,5,1
486,5/2/2013,34,50,,0,2013,5,2
487,5/3/2013,14,35.1,0,0,2013,5,3
488,5/4/2013,10,28,0,0,2013,5,4
489,5/5/2013,25,39,0,0,2013,5,5
490,5/6/2013,28,48,0,T,2013,5,6
491,5/7/2013,30,60.1,0,0,2013,5,7
492,5/8/2013,30,45,0.37,0,2013,5,8
493,5/9/2013,25,39.9,0.61,0,2013,5,9
494,5/10/2013,30,46.9,0.06,0.51,2013,5,10
495,5/11/2013,30,37.9,0.02,0,2013,5,11
496,5/12/2013,33.1,42.1,0.04,0,2013,5,12
497,5/13/2013,30.9,54,0,0,2013,5,13
498,5/14/2013,19,34,,0,2013,5,14
499,5/15/2013,6.1,19,,0,2013,5,15
500,5/16/2013,10,34,0,1.18,2013,5,16
501,5/17/2013,33.1,48,0,0.2,2013,5,17
502,5/18/2013,21,52,0,0,2013,5,18
503,5/19/2013,17.1,33.1,0.17,0.31,2013,5,19
504,5/20/2013,21.9,32,0.04,1.5,2013,5,20
505,5/21/2013,16,23,0.01,2.91,2013,5,21
506,5/22/2013,15.1,30,0.05,0,2013,5,22
507,5/23/2013,28,46.9,0.05,T,2013,5,23
508,5/24/2013,42.1,55.9,0.57,0,2013,5,24
509,5/25/2013,36,43,0.34,0,2013,5,25
510,5/26/2013,30.9,41,0.05,0.2,2013,5,26
511,5/27/2013,37,46,0,0,2013,5,27
512,5/28/2013,37.9,46,0,0,2013,5,28
513,5/29/2013,34,43,0.84,0,2013,5,29
514,5/30/2013,30.9,39.9,0,T,2013,5,30
515,5/31/2013,30,46.9,0,0,2013,5,31
516,6/1/2013,39,52,0,0,2013,6,1
517,6/2/2013,34,50,0,0,2013,6,2
518,6/3/2013,14,35.1,0.71,0,2013,6,3
519,6/4/2013,10,28,0,0,2013,6,4
520,6/5/2013,25,39,0,0,2013,6,5
521,6/6/2013,28,48,0.02,T,2013,6,6
522,6/7/2013,30,60.1,3.07,0,2013,6,7
523,6/8/2013,30,45,0.54,0,2013,6,8
524,6/9/2013,25,39.9,0,0,2013,6,9
525,6/10/2013,30,46.9,0.88,0.51,2013,6,10
526,6/11/2013,30,37.9,1.38,0,2013,6,11
